x,y,f
-25.7576,-6.9697,4.49473e+07
-25.7576,-6.36364,4.48661e+07
-25.7576,-5.75758,4.4785e+07
-25.7576,-5.15152,4.47039e+07
-25.7576,-4.54545,4.46229e+07
-25.7576,-3.93939,4.45419e+07
-25.7576,-3.33333,4.44611e+07
-25.7576,-2.72727,4.43803e+07
-25.7576,-2.12121,4.42996e+07
-25.7576,-1.51515,4.42189e+07
-25.7576,-0.909091,4.41384e+07
-25.7576,-0.30303,4.40579e+07
-25.7576,0.30303,4.39775e+07
-25.7576,0.909091,4.38971e+07
-25.7576,1.51515,4.38168e+07
-25.7576,2.12121,4.37367e+07
-25.7576,2.72727,4.36565e+07
-25.7576,3.33333,4.35765e+07
-25.7576,3.93939,4.34965e+07
-25.7576,4.54545,4.34166e+07
-25.7576,5.15152,4.33368e+07
-25.7576,5.75758,4.3257e+07
-25.7576,6.36364,4.31773e+07
-25.7576,6.9697,4.30977e+07
-25.7576,7.57576,4.30182e+07
-25.7576,8.18182,4.29387e+07
-25.7576,8.78788,4.28593e+07
-25.7576,9.39394,4.278e+07
-25.7576,10,4.27008e+07
-25.7576,10.6061,4.26216e+07
-25.7576,11.2121,4.25425e+07
-25.7576,11.8182,4.24635e+07
-25.7576,12.4242,4.23845e+07
-25.7576,13.0303,4.23056e+07
-25.7576,13.6364,4.22268e+07
-25.7576,14.2424,4.21481e+07
-25.7576,14.8485,4.20695e+07
-25.7576,15.4545,4.19909e+07
-25.7576,16.0606,4.19124e+07
-25.7576,16.6667,4.18339e+07
-25.7576,17.2727,4.17556e+07
-25.7576,17.8788,4.16773e+07
-25.7576,18.4848,4.15991e+07
-25.7576,19.0909,4.15209e+07
-25.7576,19.697,4.14429e+07
-25.7576,20.303,4.13649e+07
-25.7576,20.9091,4.12869e+07
-25.7576,21.5152,4.12091e+07
-25.7576,22.1212,4.11313e+07
-25.7576,22.7273,4.10536e+07
-25.7576,23.3333,4.0976e+07
-25.7576,23.9394,4.08984e+07
-25.7576,24.5455,4.0821e+07
-25.7576,25.1515,4.07436e+07
-25.7576,25.7576,4.06662e+07
-25.7576,26.3636,4.0589e+07
-25.7576,26.9697,4.05118e+07
-25.7576,27.5758,4.04347e+07
-25.7576,28.1818,4.03576e+07
-25.7576,28.7879,4.02807e+07
-25.7576,29.3939,4.02038e+07
-25.7576,30,4.01269e+07
-25.1515,-30,4.39044e+07
-25.1515,-29.3939,4.38241e+07
-25.1515,-28.7879,4.37439e+07
-25.1515,-28.1818,4.36638e+07
-25.1515,-27.5758,4.35837e+07
-25.1515,-26.9697,4.35037e+07
-25.1515,-26.3636,4.34238e+07
-25.1515,-25.7576,4.3344e+07
-25.1515,-25.1515,4.32642e+07
-25.1515,-24.5455,4.31845e+07
-25.1515,-23.9394,4.31049e+07
-25.1515,-23.3333,4.30254e+07
-25.1515,-22.7273,4.29459e+07
-25.1515,-22.1212,4.28665e+07
-25.1515,-21.5152,4.27872e+07
-25.1515,-20.9091,4.27079e+07
-25.1515,-20.303,4.26288e+07
-25.1515,-19.697,4.25496e+07
-25.1515,-19.0909,4.24706e+07
-25.1515,-18.4848,4.23917e+07
-25.1515,-17.8788,4.23128e+07
-25.1515,-17.2727,4.2234e+07
-25.1515,-16.6667,4.21552e+07
-25.1515,-16.0606,4.20766e+07
-25.1515,-15.4545,4.1998e+07
-25.1515,-14.8485,4.19195e+07
-25.1515,-14.2424,4.1841e+07
-25.1515,-13.6364,4.17627e+07
-25.1515,-13.0303,4.16844e+07
-25.1515,-12.4242,4.16061e+07
-25.1515,-11.8182,4.1528e+07
-25.1515,-11.2121,4.14499e+07
-25.1515,-10.6061,4.13719e+07
-25.1515,-10,4.1294e+07
-25.1515,-9.39394,4.12161e+07
-25.1515,-8.78788,4.11384e+07
-25.1515,-8.18182,4.10607e+07
-25.1515,-7.57576,4.0983e+07
-25.1515,-6.9697,4.09055e+07
-25.1515,-6.36364,4.0828e+07
-25.1515,-5.75758,4.07506e+07
-25.1515,-5.15152,4.06732e+07
-25.1515,-4.54545,4.0596e+07
-25.1515,-3.93939,4.05188e+07
-25.1515,-3.33333,4.04416e+07
-25.1515,-2.72727,4.03646e+07
-25.1515,-2.12121,4.02876e+07
-25.1515,-1.51515,4.02107e+07
-25.1515,-0.909091,4.01339e+07
-25.1515,-0.30303,4.00571e+07
-25.1515,0.30303,3.99805e+07
-25.1515,0.909091,3.99039e+07
-25.1515,1.51515,3.98273e+07
-25.1515,2.12121,3.97509e+07
-25.1515,2.72727,3.96745e+07
-25.1515,3.33333,3.95982e+07
-25.1515,3.93939,3.95219e+07
-25.1515,4.54545,3.94458e+07
-25.1515,5.15152,3.93697e+07
-25.1515,5.75758,3.92937e+07
-25.1515,6.36364,3.92177e+07
-25.1515,6.9697,3.91419e+07
-25.1515,7.57576,3.90661e+07
-25.1515,8.18182,3.89903e+07
-25.1515,8.78788,3.89147e+07
-25.1515,9.39394,3.88391e+07
-25.1515,10,3.87636e+07
-25.1515,10.6061,3.86882e+07
-25.1515,11.2121,3.86128e+07
-25.1515,11.8182,3.85375e+07
-25.1515,12.4242,3.84623e+07
-25.1515,13.0303,3.83872e+07
-25.1515,13.6364,3.83121e+07
-25.1515,14.2424,3.82371e+07
-25.1515,14.8485,3.81622e+07
-25.1515,15.4545,3.80874e+07
-25.1515,16.0606,3.80126e+07
-25.1515,16.6667,3.79379e+07
-25.1515,17.2727,3.78633e+07
-25.1515,17.8788,3.77887e+07
-25.1515,18.4848,3.77143e+07
-25.1515,19.0909,3.76399e+07
-25.1515,19.697,3.75655e+07
-25.1515,20.303,3.74913e+07
-25.1515,20.9091,3.74171e+07
-25.1515,21.5152,3.7343e+07
-25.1515,22.1212,3.7269e+07
-25.1515,22.7273,3.7195e+07
-25.1515,23.3333,3.71211e+07
-25.1515,23.9394,3.70473e+07
-25.1515,24.5455,3.69736e+07
-25.1515,25.1515,3.68999e+07
-25.1515,25.7576,3.68263e+07
-25.1515,26.3636,3.67528e+07
-25.1515,26.9697,3.66793e+07
-25.1515,27.5758,3.6606e+07
-25.1515,28.1818,3.65327e+07
-25.1515,28.7879,3.64594e+07
-25.1515,29.3939,3.63863e+07
-25.1515,30,3.63132e+07
-24.5455,-30,4.00037e+07
-24.5455,-29.3939,3.9927e+07
-24.5455,-28.7879,3.98505e+07
-24.5455,-28.1818,3.9774e+07
-24.5455,-27.5758,3.96976e+07
-24.5455,-26.9697,3.96213e+07
-24.5455,-26.3636,3.9545e+07
-24.5455,-25.7576,3.94688e+07
-24.5455,-25.1515,3.93927e+07
-24.5455,-24.5455,3.93167e+07
-24.5455,-23.9394,3.92407e+07
-24.5455,-23.3333,3.91648e+07
-24.5455,-22.7273,3.9089e+07
-24.5455,-22.1212,3.90132e+07
-24.5455,-21.5152,3.89376e+07
-24.5455,-20.9091,3.8862e+07
-24.5455,-20.303,3.87864e+07
-24.5455,-19.697,3.8711e+07
-24.5455,-19.0909,3.86356e+07
-24.5455,-18.4848,3.85603e+07
-24.5455,-17.8788,3.84851e+07
-24.5455,-17.2727,3.84099e+07
-24.5455,-16.6667,3.83348e+07
-24.5455,-16.0606,3.82598e+07
-24.5455,-15.4545,3.81849e+07
-24.5455,-14.8485,3.811e+07
-24.5455,-14.2424,3.80352e+07
-24.5455,-13.6364,3.79605e+07
-24.5455,-13.0303,3.78859e+07
-24.5455,-12.4242,3.78113e+07
-24.5455,-11.8182,3.77368e+07
-24.5455,-11.2121,3.76624e+07
-24.5455,-10.6061,3.7588e+07
-24.5455,-10,3.75137e+07
-24.5455,-9.39394,3.74395e+07
-24.5455,-8.78788,3.73654e+07
-24.5455,-8.18182,3.72914e+07
-24.5455,-7.57576,3.72174e+07
-24.5455,-6.9697,3.71435e+07
-24.5455,-6.36364,3.70696e+07
-24.5455,-5.75758,3.69959e+07
-24.5455,-5.15152,3.69222e+07
-24.5455,-4.54545,3.68486e+07
-24.5455,-3.93939,3.6775e+07
-24.5455,-3.33333,3.67016e+07
-24.5455,-2.72727,3.66282e+07
-24.5455,-2.12121,3.65548e+07
-24.5455,-1.51515,3.64816e+07
-24.5455,-0.909091,3.64084e+07
-24.5455,-0.30303,3.63353e+07
-24.5455,0.30303,3.62623e+07
-24.5455,0.909091,3.61893e+07
-24.5455,1.51515,3.61164e+07
-24.5455,2.12121,3.60436e+07
-24.5455,2.72727,3.59709e+07
-24.5455,3.33333,3.58982e+07
-24.5455,3.93939,3.58257e+07
-24.5455,4.54545,3.57531e+07
-24.5455,5.15152,3.56807e+07
-24.5455,5.75758,3.56083e+07
-24.5455,6.36364,3.5536e+07
-24.5455,6.9697,3.54638e+07
-24.5455,7.57576,3.53917e+07
-24.5455,8.18182,3.53196e+07
-24.5455,8.78788,3.52476e+07
-24.5455,9.39394,3.51757e+07
-24.5455,10,3.51038e+07
-24.5455,10.6061,3.50321e+07
-24.5455,11.2121,3.49603e+07
-24.5455,11.8182,3.48887e+07
-24.5455,12.4242,3.48172e+07
-24.5455,13.0303,3.47457e+07
-24.5455,13.6364,3.46743e+07
-24.5455,14.2424,3.46029e+07
-24.5455,14.8485,3.45317e+07
-24.5455,15.4545,3.44605e+07
-24.5455,16.0606,3.43893e+07
-24.5455,16.6667,3.43183e+07
-24.5455,17.2727,3.42473e+07
-24.5455,17.8788,3.41764e+07
-24.5455,18.4848,3.41056e+07
-24.5455,19.0909,3.40349e+07
-24.5455,19.697,3.39642e+07
-24.5455,20.303,3.38936e+07
-24.5455,20.9091,3.3823e+07
-24.5455,21.5152,3.37526e+07
-24.5455,22.1212,3.36822e+07
-24.5455,22.7273,3.36119e+07
-24.5455,23.3333,3.35417e+07
-24.5455,23.9394,3.34715e+07
-24.5455,24.5455,3.34014e+07
-24.5455,25.1515,3.33314e+07
-24.5455,25.7576,3.32615e+07
-24.5455,26.3636,3.31916e+07
-24.5455,26.9697,3.31218e+07
-24.5455,27.5758,3.30521e+07
-24.5455,28.1818,3.29824e+07
-24.5455,28.7879,3.29128e+07
-24.5455,29.3939,3.28433e+07
-24.5455,30,3.27739e+07
-23.9394,-30,3.63729e+07
-23.9394,-29.3939,3.62999e+07
-23.9394,-28.7879,3.62269e+07
-23.9394,-28.1818,3.6154e+07
-23.9394,-27.5758,3.60811e+07
-23.9394,-26.9697,3.60083e+07
-23.9394,-26.3636,3.59356e+07
-23.9394,-25.7576,3.5863e+07
-23.9394,-25.1515,3.57905e+07
-23.9394,-24.5455,3.5718e+07
-23.9394,-23.9394,3.56456e+07
-23.9394,-23.3333,3.55732e+07
-23.9394,-22.7273,3.5501e+07
-23.9394,-22.1212,3.54288e+07
-23.9394,-21.5152,3.53567e+07
-23.9394,-20.9091,3.52847e+07
-23.9394,-20.303,3.52127e+07
-23.9394,-19.697,3.51408e+07
-23.9394,-19.0909,3.5069e+07
-23.9394,-18.4848,3.49972e+07
-23.9394,-17.8788,3.49256e+07
-23.9394,-17.2727,3.4854e+07
-23.9394,-16.6667,3.47825e+07
-23.9394,-16.0606,3.4711e+07
-23.9394,-15.4545,3.46396e+07
-23.9394,-14.8485,3.45683e+07
-23.9394,-14.2424,3.44971e+07
-23.9394,-13.6364,3.44259e+07
-23.9394,-13.0303,3.43549e+07
-23.9394,-12.4242,3.42839e+07
-23.9394,-11.8182,3.42129e+07
-23.9394,-11.2121,3.41421e+07
-23.9394,-10.6061,3.40713e+07
-23.9394,-10,3.40006e+07
-23.9394,-9.39394,3.39299e+07
-23.9394,-8.78788,3.38593e+07
-23.9394,-8.18182,3.37888e+07
-23.9394,-7.57576,3.37184e+07
-23.9394,-6.9697,3.36481e+07
-23.9394,-6.36364,3.35778e+07
-23.9394,-5.75758,3.35076e+07
-23.9394,-5.15152,3.34375e+07
-23.9394,-4.54545,3.33674e+07
-23.9394,-3.93939,3.32974e+07
-23.9394,-3.33333,3.32275e+07
-23.9394,-2.72727,3.31577e+07
-23.9394,-2.12121,3.30879e+07
-23.9394,-1.51515,3.30183e+07
-23.9394,-0.909091,3.29486e+07
-23.9394,-0.30303,3.28791e+07
-23.9394,0.30303,3.28096e+07
-23.9394,0.909091,3.27402e+07
-23.9394,1.51515,3.26709e+07
-23.9394,2.12121,3.26017e+07
-23.9394,2.72727,3.25325e+07
-23.9394,3.33333,3.24634e+07
-23.9394,3.93939,3.23944e+07
-23.9394,4.54545,3.23254e+07
-23.9394,5.15152,3.22566e+07
-23.9394,5.75758,3.21877e+07
-23.9394,6.36364,3.2119e+07
-23.9394,6.9697,3.20504e+07
-23.9394,7.57576,3.19818e+07
-23.9394,8.18182,3.19133e+07
-23.9394,8.78788,3.18448e+07
-23.9394,9.39394,3.17765e+07
-23.9394,10,3.17082e+07
-23.9394,10.6061,3.164e+07
-23.9394,11.2121,3.15718e+07
-23.9394,11.8182,3.15037e+07
-23.9394,12.4242,3.14357e+07
-23.9394,13.0303,3.13678e+07
-23.9394,13.6364,3.13e+07
-23.9394,14.2424,3.12322e+07
-23.9394,14.8485,3.11645e+07
-23.9394,15.4545,3.10969e+07
-23.9394,16.0606,3.10293e+07
-23.9394,16.6667,3.09618e+07
-23.9394,17.2727,3.08944e+07
-23.9394,17.8788,3.08271e+07
-23.9394,18.4848,3.07598e+07
-23.9394,19.0909,3.06926e+07
-23.9394,19.697,3.06255e+07
-23.9394,20.303,3.05585e+07
-23.9394,20.9091,3.04915e+07
-23.9394,21.5152,3.04246e+07
-23.9394,22.1212,3.03578e+07
-23.9394,22.7273,3.0291e+07
-23.9394,23.3333,3.02244e+07
-23.9394,23.9394,3.01578e+07
-23.9394,24.5455,3.00912e+07
-23.9394,25.1515,3.00248e+07
-23.9394,25.7576,2.99584e+07
-23.9394,26.3636,2.98921e+07
-23.9394,26.9697,2.98259e+07
-23.9394,27.5758,2.97597e+07
-23.9394,28.1818,2.96936e+07
-23.9394,28.7879,2.96276e+07
-23.9394,29.3939,2.95617e+07
-23.9394,30,2.94958e+07
-23.3333,-30,3.29992e+07
-23.3333,-29.3939,3.29296e+07
-23.3333,-28.7879,3.28601e+07
-23.3333,-28.1818,3.27907e+07
-23.3333,-27.5758,3.27213e+07
-23.3333,-26.9697,3.2652e+07
-23.3333,-26.3636,3.25828e+07
-23.3333,-25.7576,3.25136e+07
-23.3333,-25.1515,3.24445e+07
-23.3333,-24.5455,3.23755e+07
-23.3333,-23.9394,3.23066e+07
-23.3333,-23.3333,3.22378e+07
-23.3333,-22.7273,3.2169e+07
-23.3333,-22.1212,3.21003e+07
-23.3333,-21.5152,3.20316e+07
-23.3333,-20.9091,3.19631e+07
-23.3333,-20.303,3.18946e+07
-23.3333,-19.697,3.18261e+07
-23.3333,-19.0909,3.17578e+07
-23.3333,-18.4848,3.16895e+07
-23.3333,-17.8788,3.16213e+07
-23.3333,-17.2727,3.15532e+07
-23.3333,-16.6667,3.14852e+07
-23.3333,-16.0606,3.14172e+07
-23.3333,-15.4545,3.13493e+07
-23.3333,-14.8485,3.12815e+07
-23.3333,-14.2424,3.12137e+07
-23.3333,-13.6364,3.1146e+07
-23.3333,-13.0303,3.10784e+07
-23.3333,-12.4242,3.10109e+07
-23.3333,-11.8182,3.09434e+07
-23.3333,-11.2121,3.0876e+07
-23.3333,-10.6061,3.08087e+07
-23.3333,-10,3.07415e+07
-23.3333,-9.39394,3.06743e+07
-23.3333,-8.78788,3.06072e+07
-23.3333,-8.18182,3.05402e+07
-23.3333,-7.57576,3.04732e+07
-23.3333,-6.9697,3.04063e+07
-23.3333,-6.36364,3.03395e+07
-23.3333,-5.75758,3.02728e+07
-23.3333,-5.15152,3.02062e+07
-23.3333,-4.54545,3.01396e+07
-23.3333,-3.93939,3.00731e+07
-23.3333,-3.33333,3.00066e+07
-23.3333,-2.72727,2.99403e+07
-23.3333,-2.12121,2.9874e+07
-23.3333,-1.51515,2.98078e+07
-23.3333,-0.909091,2.97416e+07
-23.3333,-0.30303,2.96756e+07
-23.3333,0.30303,2.96096e+07
-23.3333,0.909091,2.95437e+07
-23.3333,1.51515,2.94778e+07
-23.3333,2.12121,2.9412e+07
-23.3333,2.72727,2.93463e+07
-23.3333,3.33333,2.92807e+07
-23.3333,3.93939,2.92152e+07
-23.3333,4.54545,2.91497e+07
-23.3333,5.15152,2.90843e+07
-23.3333,5.75758,2.90189e+07
-23.3333,6.36364,2.89537e+07
-23.3333,6.9697,2.88885e+07
-23.3333,7.57576,2.88234e+07
-23.3333,8.18182,2.87584e+07
-23.3333,8.78788,2.86934e+07
-23.3333,9.39394,2.86285e+07
-23.3333,10,2.85637e+07
-23.3333,10.6061,2.84989e+07
-23.3333,11.2121,2.84343e+07
-23.3333,11.8182,2.83697e+07
-23.3333,12.4242,2.83051e+07
-23.3333,13.0303,2.82407e+07
-23.3333,13.6364,2.81763e+07
-23.3333,14.2424,2.8112e+07
-23.3333,14.8485,2.80478e+07
-23.3333,15.4545,2.79836e+07
-23.3333,16.0606,2.79195e+07
-23.3333,16.6667,2.78555e+07
-23.3333,17.2727,2.77916e+07
-23.3333,17.8788,2.77277e+07
-23.3333,18.4848,2.76639e+07
-23.3333,19.0909,2.76002e+07
-23.3333,19.697,2.75366e+07
-23.3333,20.303,2.7473e+07
-23.3333,20.9091,2.74095e+07
-23.3333,21.5152,2.73461e+07
-23.3333,22.1212,2.72827e+07
-23.3333,22.7273,2.72195e+07
-23.3333,23.3333,2.71563e+07
-23.3333,23.9394,2.70931e+07
-23.3333,24.5455,2.70301e+07
-23.3333,25.1515,2.69671e+07
-23.3333,25.7576,2.69042e+07
-23.3333,26.3636,2.68414e+07
-23.3333,26.9697,2.67786e+07
-23.3333,27.5758,2.67159e+07
-23.3333,28.1818,2.66533e+07
-23.3333,28.7879,2.65908e+07
-23.3333,29.3939,2.65283e+07
-23.3333,30,2.64659e+07
-22.7273,-30,2.98699e+07
-22.7273,-29.3939,2.98037e+07
-22.7273,-28.7879,2.97376e+07
-22.7273,-28.1818,2.96715e+07
-22.7273,-27.5758,2.96056e+07
-22.7273,-26.9697,2.95396e+07
-22.7273,-26.3636,2.94738e+07
-22.7273,-25.7576,2.9408e+07
-22.7273,-25.1515,2.93423e+07
-22.7273,-24.5455,2.92767e+07
-22.7273,-23.9394,2.92112e+07
-22.7273,-23.3333,2.91457e+07
-22.7273,-22.7273,2.90803e+07
-22.7273,-22.1212,2.9015e+07
-22.7273,-21.5152,2.89497e+07
-22.7273,-20.9091,2.88845e+07
-22.7273,-20.303,2.88194e+07
-22.7273,-19.697,2.87544e+07
-22.7273,-19.0909,2.86894e+07
-22.7273,-18.4848,2.86245e+07
-22.7273,-17.8788,2.85597e+07
-22.7273,-17.2727,2.8495e+07
-22.7273,-16.6667,2.84303e+07
-22.7273,-16.0606,2.83657e+07
-22.7273,-15.4545,2.83012e+07
-22.7273,-14.8485,2.82368e+07
-22.7273,-14.2424,2.81724e+07
-22.7273,-13.6364,2.81081e+07
-22.7273,-13.0303,2.80439e+07
-22.7273,-12.4242,2.79797e+07
-22.7273,-11.8182,2.79156e+07
-22.7273,-11.2121,2.78516e+07
-22.7273,-10.6061,2.77877e+07
-22.7273,-10,2.77238e+07
-22.7273,-9.39394,2.766e+07
-22.7273,-8.78788,2.75963e+07
-22.7273,-8.18182,2.75327e+07
-22.7273,-7.57576,2.74691e+07
-22.7273,-6.9697,2.74056e+07
-22.7273,-6.36364,2.73422e+07
-22.7273,-5.75758,2.72789e+07
-22.7273,-5.15152,2.72156e+07
-22.7273,-4.54545,2.71524e+07
-22.7273,-3.93939,2.70893e+07
-22.7273,-3.33333,2.70262e+07
-22.7273,-2.72727,2.69633e+07
-22.7273,-2.12121,2.69004e+07
-22.7273,-1.51515,2.68375e+07
-22.7273,-0.909091,2.67748e+07
-22.7273,-0.30303,2.67121e+07
-22.7273,0.30303,2.66495e+07
-22.7273,0.909091,2.65869e+07
-22.7273,1.51515,2.65245e+07
-22.7273,2.12121,2.64621e+07
-22.7273,2.72727,2.63998e+07
-22.7273,3.33333,2.63375e+07
-22.7273,3.93939,2.62754e+07
-22.7273,4.54545,2.62133e+07
-22.7273,5.15152,2.61512e+07
-22.7273,5.75758,2.60893e+07
-22.7273,6.36364,2.60274e+07
-22.7273,6.9697,2.59656e+07
-22.7273,7.57576,2.59039e+07
-22.7273,8.18182,2.58422e+07
-22.7273,8.78788,2.57807e+07
-22.7273,9.39394,2.57192e+07
-22.7273,10,2.56577e+07
-22.7273,10.6061,2.55964e+07
-22.7273,11.2121,2.55351e+07
-22.7273,11.8182,2.54739e+07
-22.7273,12.4242,2.54127e+07
-22.7273,13.0303,2.53516e+07
-22.7273,13.6364,2.52907e+07
-22.7273,14.2424,2.52297e+07
-22.7273,14.8485,2.51689e+07
-22.7273,15.4545,2.51081e+07
-22.7273,16.0606,2.50474e+07
-22.7273,16.6667,2.49868e+07
-22.7273,17.2727,2.49262e+07
-22.7273,17.8788,2.48658e+07
-22.7273,18.4848,2.48054e+07
-22.7273,19.0909,2.4745e+07
-22.7273,19.697,2.46848e+07
-22.7273,20.303,2.46246e+07
-22.7273,20.9091,2.45645e+07
-22.7273,21.5152,2.45044e+07
-22.7273,22.1212,2.44445e+07
-22.7273,22.7273,2.43846e+07
-22.7273,23.3333,2.43248e+07
-22.7273,23.9394,2.4265e+07
-22.7273,24.5455,2.42053e+07
-22.7273,25.1515,2.41457e+07
-22.7273,25.7576,2.40862e+07
-22.7273,26.3636,2.40268e+07
-22.7273,26.9697,2.39674e+07
-22.7273,27.5758,2.39081e+07
-22.7273,28.1818,2.38489e+07
-22.7273,28.7879,2.37897e+07
-22.7273,29.3939,2.37306e+07
-22.7273,30,2.36716e+07
-22.1212,-30,2.69728e+07
-22.1212,-29.3939,2.69099e+07
-22.1212,-28.7879,2.6847e+07
-22.1212,-28.1818,2.67842e+07
-22.1212,-27.5758,2.67216e+07
-22.1212,-26.9697,2.66589e+07
-22.1212,-26.3636,2.65964e+07
-22.1212,-25.7576,2.65339e+07
-22.1212,-25.1515,2.64715e+07
-22.1212,-24.5455,2.64092e+07
-22.1212,-23.9394,2.63469e+07
-22.1212,-23.3333,2.62848e+07
-22.1212,-22.7273,2.62226e+07
-22.1212,-22.1212,2.61606e+07
-22.1212,-21.5152,2.60987e+07
-22.1212,-20.9091,2.60368e+07
-22.1212,-20.303,2.5975e+07
-22.1212,-19.697,2.59132e+07
-22.1212,-19.0909,2.58515e+07
-22.1212,-18.4848,2.579e+07
-22.1212,-17.8788,2.57284e+07
-22.1212,-17.2727,2.5667e+07
-22.1212,-16.6667,2.56056e+07
-22.1212,-16.0606,2.55443e+07
-22.1212,-15.4545,2.54831e+07
-22.1212,-14.8485,2.54219e+07
-22.1212,-14.2424,2.53609e+07
-22.1212,-13.6364,2.52999e+07
-22.1212,-13.0303,2.52389e+07
-22.1212,-12.4242,2.51781e+07
-22.1212,-11.8182,2.51173e+07
-22.1212,-11.2121,2.50566e+07
-22.1212,-10.6061,2.49959e+07
-22.1212,-10,2.49354e+07
-22.1212,-9.39394,2.48749e+07
-22.1212,-8.78788,2.48145e+07
-22.1212,-8.18182,2.47541e+07
-22.1212,-7.57576,2.46939e+07
-22.1212,-6.9697,2.46337e+07
-22.1212,-6.36364,2.45735e+07
-22.1212,-5.75758,2.45135e+07
-22.1212,-5.15152,2.44535e+07
-22.1212,-4.54545,2.43936e+07
-22.1212,-3.93939,2.43338e+07
-22.1212,-3.33333,2.4274e+07
-22.1212,-2.72727,2.42143e+07
-22.1212,-2.12121,2.41547e+07
-22.1212,-1.51515,2.40952e+07
-22.1212,-0.909091,2.40357e+07
-22.1212,-0.30303,2.39764e+07
-22.1212,0.30303,2.3917e+07
-22.1212,0.909091,2.38578e+07
-22.1212,1.51515,2.37986e+07
-22.1212,2.12121,2.37395e+07
-22.1212,2.72727,2.36805e+07
-22.1212,3.33333,2.36216e+07
-22.1212,3.93939,2.35627e+07
-22.1212,4.54545,2.35039e+07
-22.1212,5.15152,2.34452e+07
-22.1212,5.75758,2.33865e+07
-22.1212,6.36364,2.33279e+07
-22.1212,6.9697,2.32694e+07
-22.1212,7.57576,2.3211e+07
-22.1212,8.18182,2.31526e+07
-22.1212,8.78788,2.30943e+07
-22.1212,9.39394,2.30361e+07
-22.1212,10,2.2978e+07
-22.1212,10.6061,2.29199e+07
-22.1212,11.2121,2.28619e+07
-22.1212,11.8182,2.2804e+07
-22.1212,12.4242,2.27462e+07
-22.1212,13.0303,2.26884e+07
-22.1212,13.6364,2.26307e+07
-22.1212,14.2424,2.25731e+07
-22.1212,14.8485,2.25155e+07
-22.1212,15.4545,2.2458e+07
-22.1212,16.0606,2.24006e+07
-22.1212,16.6667,2.23433e+07
-22.1212,17.2727,2.2286e+07
-22.1212,17.8788,2.22289e+07
-22.1212,18.4848,2.21717e+07
-22.1212,19.0909,2.21147e+07
-22.1212,19.697,2.20577e+07
-22.1212,20.303,2.20009e+07
-22.1212,20.9091,2.1944e+07
-22.1212,21.5152,2.18873e+07
-22.1212,22.1212,2.18306e+07
-22.1212,22.7273,2.1774e+07
-22.1212,23.3333,2.17175e+07
-22.1212,23.9394,2.16611e+07
-22.1212,24.5455,2.16047e+07
-22.1212,25.1515,2.15484e+07
-22.1212,25.7576,2.14921e+07
-22.1212,26.3636,2.1436e+07
-22.1212,26.9697,2.13799e+07
-22.1212,27.5758,2.13239e+07
-22.1212,28.1818,2.1268e+07
-22.1212,28.7879,2.12121e+07
-22.1212,29.3939,2.11563e+07
-22.1212,30,2.11006e+07
-21.5152,-30,2.42957e+07
-21.5152,-29.3939,2.4236e+07
-21.5152,-28.7879,2.41764e+07
-21.5152,-28.1818,2.41168e+07
-21.5152,-27.5758,2.40573e+07
-21.5152,-26.9697,2.39979e+07
-21.5152,-26.3636,2.39386e+07
-21.5152,-25.7576,2.38793e+07
-21.5152,-25.1515,2.38201e+07
-21.5152,-24.5455,2.3761e+07
-21.5152,-23.9394,2.37019e+07
-21.5152,-23.3333,2.3643e+07
-21.5152,-22.7273,2.35841e+07
-21.5152,-22.1212,2.35252e+07
-21.5152,-21.5152,2.34665e+07
-21.5152,-20.9091,2.34078e+07
-21.5152,-20.303,2.33492e+07
-21.5152,-19.697,2.32907e+07
-21.5152,-19.0909,2.32322e+07
-21.5152,-18.4848,2.31738e+07
-21.5152,-17.8788,2.31155e+07
-21.5152,-17.2727,2.30573e+07
-21.5152,-16.6667,2.29991e+07
-21.5152,-16.0606,2.2941e+07
-21.5152,-15.4545,2.2883e+07
-21.5152,-14.8485,2.2825e+07
-21.5152,-14.2424,2.27672e+07
-21.5152,-13.6364,2.27094e+07
-21.5152,-13.0303,2.26516e+07
-21.5152,-12.4242,2.2594e+07
-21.5152,-11.8182,2.25364e+07
-21.5152,-11.2121,2.24789e+07
-21.5152,-10.6061,2.24215e+07
-21.5152,-10,2.23641e+07
-21.5152,-9.39394,2.23068e+07
-21.5152,-8.78788,2.22496e+07
-21.5152,-8.18182,2.21925e+07
-21.5152,-7.57576,2.21354e+07
-21.5152,-6.9697,2.20784e+07
-21.5152,-6.36364,2.20215e+07
-21.5152,-5.75758,2.19647e+07
-21.5152,-5.15152,2.19079e+07
-21.5152,-4.54545,2.18512e+07
-21.5152,-3.93939,2.17946e+07
-21.5152,-3.33333,2.1738e+07
-21.5152,-2.72727,2.16815e+07
-21.5152,-2.12121,2.16251e+07
-21.5152,-1.51515,2.15688e+07
-21.5152,-0.909091,2.15126e+07
-21.5152,-0.30303,2.14564e+07
-21.5152,0.30303,2.14003e+07
-21.5152,0.909091,2.13442e+07
-21.5152,1.51515,2.12883e+07
-21.5152,2.12121,2.12324e+07
-21.5152,2.72727,2.11766e+07
-21.5152,3.33333,2.11208e+07
-21.5152,3.93939,2.10652e+07
-21.5152,4.54545,2.10096e+07
-21.5152,5.15152,2.0954e+07
-21.5152,5.75758,2.08986e+07
-21.5152,6.36364,2.08432e+07
